Optimizer,objfname,ExecutionTime,Individual,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
GWO_modified,F8,0.24419832229614258,"[ 205.22849343  425.31736011 -293.62410125   14.45815423 -302.47458274
 -294.98983053 -301.5758206   -32.73290373  -26.84613658 -300.91886483
  209.87047432 -122.27123358 -215.57614849  423.15953311  186.78591058
  202.34560112 -297.97657016 -120.59547947  432.53124106  213.93333637
 -298.09564628  201.44451442 -302.2104558    50.80886465  426.02796831
  420.57205677  203.04223069  420.29502792 -121.9266689    77.1704241 ]",-1426.3513949976925,-1473.4215061561297,-1473.4215061561297,-2263.978019545175,-2263.978019545175,-2263.978019545175,-2263.978019545175,-2263.978019545175,-2263.978019545175,-2640.3414464340635,-2640.3414464340635,-3768.7636578576867,-3768.7636578576867,-4060.4878902548844,-4060.4878902548844,-4060.4878902548844,-4060.4878902548844,-4519.494130278699,-4587.744046502512,-4706.419142118598,-4791.986513942181,-5324.737348688983,-5376.952137686156,-5576.979725844757,-5619.526417571797,-5704.237099491534,-5787.406839054529,-5896.758582383928,-5992.64642292451,-6048.604597019336,-6115.058410660198,-6223.959149802863,-6319.004624710052,-6363.795004454786,-6411.335461392638,-6411.335461392638,-6422.27038785795,-6452.271254958678,-6452.271254958678,-6463.930284270288,-6484.6014137735465,-6485.256492574546,-6494.8235472941715,-6499.279591850938,-6506.61025099485,-6513.457179098547,-6518.369852247851,-6523.024469353171,-6525.116131187422,-6527.796774010144
GWO_modified,F8,0.22298908233642578,"[-282.03191283  232.3177465   173.77143661 -288.57649679 -293.31440119
 -279.99510724 -301.86225318  418.39408901  -25.31042267 -275.72683814
 -126.4148156  -275.29377636 -304.14397018 -302.94957296 -120.09518983
  418.405825   -123.98934845   64.91793549 -303.47942123  409.38551812
  421.60024437   16.47347921    5.89025244 -285.85201789   63.9329904
  -24.44047335  419.02015651 -304.55065586 -241.48942159 -127.0439267 ]",-1583.5116349656694,-2425.9362803586864,-2425.9362803586864,-2425.9362803586864,-2901.8165400296075,-2901.8165400296075,-2901.8165400296075,-2901.8165400296075,-2901.8165400296075,-3020.6148583656664,-3020.6148583656664,-3020.6148583656664,-3020.6148583656664,-3799.55043224854,-3909.069779647069,-4087.1837636939254,-4087.1837636939254,-4087.1837636939254,-4493.719163191514,-4519.033522643403,-5022.370603316603,-5437.639908441043,-5608.446022628966,-5650.026112410863,-5653.402548073795,-5668.341718450172,-5722.344879158401,-5789.892751562984,-5820.439642690856,-5846.63731989787,-5898.619776227635,-5898.619776227635,-5930.196838962305,-5973.138733183883,-6000.1303193394915,-6027.495033148411,-6045.264630145642,-6055.857959882676,-6089.785221457445,-6109.050030382321,-6109.050030382321,-6112.164256214238,-6125.266422323558,-6126.597353149899,-6130.315779140809,-6137.995548168678,-6137.995548168678,-6140.136828387708,-6142.832520907437,-6144.999737507269
GWO_modified,F8,0.2208085060119629,"[ 4.03477819e+02 -1.31251948e+02 -1.61671750e+02 -3.01430427e+02
 -3.15448477e+02  1.13267926e+02  2.07957487e+02  4.21343058e+02
  5.23904376e+00  1.02381348e-01  4.40543902e+02  5.46832324e+01
 -1.19686749e+02  4.02088838e+02 -2.97423511e+02 -1.24175138e+02
 -3.09002418e+02 -3.12469593e+02  4.22431151e+02 -2.51840848e+01
  5.96663415e+01 -2.59405631e+01  6.38632717e+01  4.15865979e+02
  4.19794816e+02 -1.25568561e+02  2.03007707e+02  2.04640562e+02
  4.21313248e+02  2.01900870e+02]",-1443.6819259970734,-2273.0243152832372,-2491.0988971129186,-2491.0988971129186,-2491.0988971129186,-2884.572143398854,-2884.572143398854,-2884.572143398854,-3476.52614613494,-3476.52614613494,-3476.52614613494,-3476.52614613494,-4292.202320920214,-4292.202320920214,-4292.202320920214,-4292.202320920214,-4292.202320920214,-4509.593524349672,-4509.593524349672,-4509.593524349672,-5165.2435187106485,-5165.2435187106485,-5190.807176370339,-5345.707729028924,-5623.12951251306,-5732.480439919642,-5775.654830010382,-5817.384827188951,-5847.977161007829,-5917.416190066452,-5957.931594888481,-5957.931594888481,-5973.3815676315,-5987.186376715399,-5992.672588092091,-6021.527167819825,-6021.527167819825,-6030.717661569739,-6046.577915376351,-6046.577915376351,-6046.577915376351,-6046.82985492781,-6049.476180307718,-6049.836354842375,-6053.784906702446,-6053.784906702446,-6055.404481166861,-6056.365250056308,-6058.842329029193,-6059.653883600316
GWO_modified,F8,0.2230987548828125,"[-122.94884025  182.29845514  206.46915083  203.99108667 -284.91361728
 -298.76236663  416.89961462  244.39489873   69.52435346 -127.73975101
   50.54814294 -311.84046298  405.76156153  381.18525628  447.15251343
   53.56468816  205.94464312  129.11415088  205.57321772 -307.18993368
   16.89671027 -287.37079988 -149.37174174 -213.48185366   98.99653772
   -9.18402178  427.53025373  255.19384677  174.71099082  165.89849833]",-1594.964191683096,-1792.7467567017422,-1889.9032231282617,-2187.377304156547,-2347.9833201877927,-2347.9833201877927,-2376.3508782206195,-2498.753878028767,-2498.753878028767,-2549.1446011787557,-2549.1446011787557,-2658.6287207273385,-2658.6287207273385,-2864.619986843058,-2864.619986843058,-3323.277281220897,-3323.277281220897,-3323.277281220897,-3323.277281220897,-3323.277281220897,-3323.277281220897,-3323.277281220897,-3323.277281220897,-3323.277281220897,-3323.277281220897,-3323.277281220897,-3323.277281220897,-3323.277281220897,-3642.729972855857,-3642.729972855857,-3642.729972855857,-3780.7362240092284,-3869.653490504242,-3934.010903430233,-3977.381892608377,-4051.8558218551752,-4072.5592396641764,-4114.89911897203,-4157.116668709364,-4183.714719327161,-4213.108646782157,-4240.018723644258,-4263.850907460249,-4286.939625312024,-4292.265305661187,-4309.130083901782,-4316.16417396581,-4328.851425698872,-4335.272840569134,-4338.839847094899
GWO_modified,F8,0.21855664253234863,"[ 207.41090529  417.60436095 -305.33408084  203.26589629   75.92341304
 -126.61936412   17.96043499 -304.61666792  416.60785688   60.77674927
   64.49342605  410.58336238  215.23773202   77.25017077  421.60515223
  418.40658787  217.5752997   424.31101683 -110.04421521  436.42405998
  209.73222387 -121.10306192 -303.88592217   31.24525011  390.06563142
  206.97922394 -133.7831599   420.83211167  389.08467977   60.55341836]",-1800.704965303678,-3033.392350111171,-3033.392350111171,-3033.392350111171,-3033.392350111171,-3126.6187608411337,-3126.6187608411337,-3641.940354507729,-3641.940354507729,-3641.940354507729,-3641.940354507729,-3641.940354507729,-4094.5948619697665,-4094.5948619697665,-4094.5948619697665,-4094.5948619697665,-4094.5948619697665,-4811.113394802613,-4811.113394802613,-5207.439959959475,-5520.510669416357,-5647.422960648485,-5839.254115239975,-5958.375334520757,-6123.537580274399,-6136.749584955549,-6181.815400867705,-6247.3865363800705,-6277.083192216186,-6324.882022184233,-6352.830885132818,-6352.830885132818,-6372.94962515976,-6384.460064618217,-6424.841544888416,-6460.841006492208,-6472.214894088716,-6508.360461277509,-6532.757373202959,-6543.823759922322,-6571.764569029027,-6594.508820559348,-6612.865368787077,-6624.776735246393,-6630.16261086691,-6645.640866233175,-6655.834557492094,-6661.257432119227,-6664.537303000661,-6666.245343170302
GWO_modified,F8,0.22016000747680664,"[ 419.55551413 -302.91757258 -312.68184259   73.17522962   65.51825665
  412.54583607 -123.51237864  107.31926557  -25.83290973 -299.76921727
  419.59890615   50.17551637  422.21634949   62.69168894  100.71263783
  203.29981397  416.83030438  -24.75893077 -298.39227299 -123.71664968
  -24.33717847  420.13229903  419.2228007   420.02991691 -110.11776767
 -307.35252339 -306.23402766  -23.68999678  429.52827325 -123.2057964 ]",-1856.3182574272332,-1916.8410331434206,-2042.3151422054552,-2689.363237907365,-2689.363237907365,-2689.363237907365,-2689.363237907365,-2689.363237907365,-2777.6840125517715,-2777.6840125517715,-2777.6840125517715,-3169.5474388122766,-3999.5084290307236,-3999.5084290307236,-3999.5084290307236,-4350.699869379056,-4350.699869379056,-4350.699869379056,-4648.122217323789,-4648.122217323789,-5159.263673209779,-5381.060670309441,-5554.324519308034,-5569.615393799393,-5684.466407617916,-5755.933138467848,-5858.557343739826,-5990.210008413878,-6024.111647274732,-6111.89957531804,-6154.575588321598,-6207.571970968269,-6212.028361761783,-6251.7608268950835,-6288.653512861684,-6296.70992417244,-6312.751891081825,-6319.165702244751,-6334.079155034602,-6339.945126268698,-6350.754727320908,-6350.79232254793,-6351.688758522978,-6354.116551742601,-6356.2939886596105,-6357.694758016887,-6362.138031570657,-6363.898084948921,-6365.309811521045,-6367.141763458128
GWO_modified,F8,0.2175159454345703,"[ 419.04172543 -299.79000815   47.86598254  421.46694536 -124.91500351
 -299.0312099   205.89198625 -290.35370443 -295.94952938  204.13261324
    5.98648935   -6.48318875  211.44605954  413.18171755   73.4175111
  408.02345295 -268.63960059  409.17644045 -291.49765944 -314.64026916
    8.95112148  230.90301095 -309.50163666 -293.06119323 -286.41967238
 -128.23975212  408.55254217  426.63683309 -313.7695535  -331.50924405]",-2138.3626120446797,-2138.3626120446797,-2138.3626120446797,-2138.3626120446797,-2724.3823967951175,-2724.3823967951175,-2724.3823967951175,-2889.3940489351967,-2889.3940489351967,-2889.3940489351967,-2889.3940489351967,-3436.180221890897,-3669.7980160473962,-3669.7980160473962,-3669.7980160473962,-3877.2684969041247,-3877.2684969041247,-3877.2684969041247,-4490.441519075634,-4490.441519075634,-5056.863335331183,-5056.863335331183,-5056.863335331183,-5201.886357796702,-5633.369668176145,-5999.655206861053,-6135.210496948661,-6188.424852548927,-6207.382719474951,-6298.8761323703875,-6447.917059583136,-6475.0499570582415,-6634.30363215584,-6825.87750418701,-6878.000775601376,-6900.9910123748505,-6928.081810080794,-6970.727339009331,-7030.1727427307505,-7071.938206206538,-7091.217029795003,-7112.041740782259,-7120.614658102039,-7129.441468324581,-7137.856578741071,-7138.884689958142,-7143.4481251126235,-7147.201683226425,-7148.90608341501,-7151.727185371561
GWO_modified,F8,0.21672320365905762,"[-186.3135862  -347.60769576  197.85207467 -345.59805693  451.66297744
 -337.47271581 -200.42692673  190.05062979 -466.27970532  195.60917714
   78.46059275  265.64082637  439.86319248  208.55792293 -414.7632035
 -308.05224093  423.73404967  449.75249829 -259.22322112  188.9744034
  118.35845122  -11.64307589  -45.25031123 -310.11774434   65.46985325
  409.09990151 -283.8888094   290.45025078  144.36287216   71.55778433]",-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486,-2585.7168355451486
GWO_modified,F8,0.26403164863586426,"[  81.68946573   65.82754403 -127.59936137 -124.09547585  203.1412692
  189.62291806  194.65196096 -324.42678198  436.89214541  422.43669718
  187.94925425  221.61160853  423.45862214   60.79741946  205.95471891
   77.34296811  206.48644241  419.53934755 -301.07847955  201.29206253
  -22.97364981  411.24207815  203.91533584 -303.26638717   71.90231502
  400.40473205   74.06879297  419.59441919   41.17054896 -305.5972178 ]",-1874.4885593198733,-2660.2030942384627,-2660.2030942384627,-2721.9331528748053,-3244.6032325583833,-3244.6032325583833,-3244.6032325583833,-3244.6032325583833,-3610.8876906170326,-3610.8876906170326,-3706.837161071008,-3706.837161071008,-3706.837161071008,-3706.837161071008,-3725.7805365821705,-3725.7805365821705,-3725.7805365821705,-3725.7805365821705,-4201.882838106286,-4740.7667445359875,-5020.466194620889,-5391.341914244784,-5453.707356294176,-5453.707356294176,-5586.469178832964,-5724.421356592505,-5885.6719141135845,-5955.883817062342,-6042.552731524038,-6080.998989084244,-6123.841401827525,-6166.903859437804,-6183.861082028952,-6202.084499238186,-6206.950266090928,-6214.401993695258,-6218.680410030507,-6224.156639224125,-6228.150907902886,-6237.280751597761,-6245.045210121801,-6248.024500033187,-6250.4104837129,-6255.626383338811,-6260.383793419004,-6264.293440046913,-6265.748069028421,-6269.076651297665,-6270.582461822088,-6271.6508062194525
GWO_modified,F8,0.22060275077819824,"[ 203.61039168  416.73958319  348.11586252  412.85325813 -127.87387434
 -126.97842996 -287.44191093  406.09508472  425.63678886  430.03367832
  393.09879929  -66.23148312 -164.63413826  423.22880072  418.83113351
  217.7001125   193.9697427  -306.67684638  206.94011292 -305.56556852
 -122.80118307  397.67747476  109.3608504   -44.37860721  -36.37330301
  402.48874301 -297.09744091  412.8371934    28.90339986  -12.59694678]",-3120.485112991363,-3120.485112991363,-3120.485112991363,-3120.485112991363,-3120.485112991363,-3120.485112991363,-3120.485112991363,-3127.4896992150398,-3894.6365438755743,-3894.6365438755743,-3894.6365438755743,-3894.6365438755743,-3909.719651141166,-3909.719651141166,-3909.719651141166,-4442.542688856374,-4442.542688856374,-4472.08480243496,-4472.08480243496,-5149.063490699922,-5149.063490699922,-5149.063490699922,-5149.063490699922,-5332.154340600589,-5342.25246976645,-5342.25246976645,-6002.9315071377205,-6002.9315071377205,-6073.35232662189,-6077.834228505199,-6106.115129589807,-6135.880626246185,-6167.38182415446,-6207.836655747186,-6256.516713009098,-6256.516713009098,-6280.120478154064,-6292.216982127,-6302.021664222395,-6307.018254427394,-6327.714491274442,-6327.821353544324,-6332.177426846587,-6337.855765685312,-6343.59027932568,-6345.844150829486,-6350.164585713496,-6351.147666097989,-6357.732822622873,-6358.060775131465
GWO_modified,F8,0.2242579460144043,"[  64.17251398  224.48551063  389.5446509    62.40397938  418.25017017
  -25.74142379  206.3971971   412.01733824 -334.82286952   76.1335899
  414.71979339  203.29019951   65.68142932  -21.42410134 -305.70869552
  201.83359687 -138.55930232 -309.29793396  419.46391576 -287.6458157
 -280.27614922 -270.08516153  206.78353007  205.07716211  212.83762086
  199.13780447   63.7233046  -125.82376684  222.82003303  204.20935245]",-1481.2724319110775,-2030.497998768787,-2030.497998768787,-2118.5044123028533,-2510.995502629737,-2510.995502629737,-2510.995502629737,-3970.174976448944,-3970.174976448944,-3970.174976448944,-3970.174976448944,-3970.174976448944,-3970.174976448944,-4214.837654876391,-4331.190992589581,-4331.190992589581,-4331.190992589581,-4631.420775696118,-4680.401112045235,-4802.402522665096,-4935.999441434858,-4984.5573175860545,-5043.410989218983,-5082.276916896614,-5137.571507742369,-5231.628707795253,-5276.201357444374,-5311.873364203076,-5355.804036797653,-5397.020833244757,-5473.294622615236,-5490.702847323828,-5563.83710655659,-5633.30548595799,-5757.78527688819,-5771.2507891928035,-5811.062765507673,-5811.062765507673,-5815.766842829046,-5826.429614613057,-5835.589244849915,-5842.881639612331,-5854.009541043118,-5865.408333430012,-5868.005449978523,-5881.7687507520895,-5883.348603528804,-5889.682480885425,-5896.1079095716905,-5897.807860763608
GWO_modified,F8,0.2237415313720703,"[  38.13382819   75.90186197  385.27172398  452.33936962  202.16763191
   -1.43441019   59.81924941  204.15755389  421.85380143  185.73389462
  429.46294247 -124.62701018 -299.82417683 -307.09523699  419.80217111
  437.02134129  424.43974974  -77.0546355   -32.04935119 -303.85280149
  419.64188443 -134.60614136  422.87931326  201.04239184 -302.0896935
 -294.00476522 -302.30058641 -302.60676452  435.6478873  -294.63978943]",-2115.1509605668944,-2115.1509605668944,-2115.1509605668944,-2124.5849067096833,-2124.5849067096833,-2315.6745601156695,-2315.6745601156695,-3116.9692037460786,-3116.9692037460786,-3741.110439291515,-4013.5020452090316,-4013.5020452090316,-4013.5020452090316,-4013.5020452090316,-4586.297935723085,-4586.297935723085,-5252.644402435532,-5300.442911276912,-5777.483428008534,-6675.446688238982,-6675.446688238982,-6675.446688238982,-6678.483231455107,-6914.994525901922,-6998.386011365039,-7082.910703661389,-7141.886980108999,-7154.933065312014,-7170.232100907373,-7184.371173387709,-7199.690721450871,-7209.362884639614,-7216.93413620543,-7222.6312026363785,-7229.756986656389,-7241.537236741753,-7252.04351213195,-7265.35397547298,-7265.35397547298,-7275.2432958845775,-7280.328783004772,-7284.547506051358,-7289.878505170952,-7293.332729607185,-7296.171069514241,-7299.6447860526805,-7302.841517775394,-7305.631489067496,-7309.215192999359,-7310.116675805522
GWO_modified,F8,0.2178342342376709,"[ 428.00881812 -120.06949946  189.13088009 -311.99999364 -293.21574225
  -11.42839438  430.75203163  435.01091693 -311.99547299 -112.12634245
   35.83924367  421.95167339 -325.12671964  404.26013664 -113.76858428
  417.29171943 -308.53876743 -289.36211025  192.37530529 -124.42521663
  420.55673896  424.33900043    1.38451271  206.22504908  189.57083036
  392.71113525  206.75144937 -120.97621625 -301.3535699   421.11330197]",-1625.0220252989743,-2386.297393879997,-2990.259293536597,-2990.259293536597,-2990.259293536597,-2990.259293536597,-4394.760167701747,-4394.760167701747,-4394.760167701747,-4394.760167701747,-4452.219276082624,-4452.219276082624,-4452.219276082624,-4625.784907989291,-4625.784907989291,-4625.784907989291,-5455.343954755075,-5861.909456761099,-6023.615715329936,-6055.87829632918,-6483.042673994036,-6483.042673994036,-6483.042673994036,-6483.042673994036,-6751.264943572769,-6799.259630814974,-6872.254655538487,-6990.558898671064,-7031.225559016661,-7134.675503163939,-7199.7938104676105,-7214.493893070823,-7253.246934630767,-7307.408862613851,-7338.980206726418,-7352.350548991503,-7396.225858243604,-7397.857042639853,-7407.9310547469295,-7415.962497006712,-7429.894160300022,-7440.163660614354,-7447.697749876929,-7462.414886470439,-7474.030339338362,-7479.922972647254,-7488.95405472323,-7492.148637772406,-7497.267724916581,-7501.58971220219
GWO_modified,F8,0.22116780281066895,"[ 201.12098202  377.21841368 -118.25279459 -299.95547874  417.31646312
  192.70246938  446.05373904  415.18656833  393.48936973 -302.30983098
  447.88280652  440.62467544  416.46077335  206.1837647    74.34938964
  -27.45912414  428.57406011 -302.37130171 -337.11519716  207.21864475
   49.36876026  423.26628809 -119.50927531 -129.58624181  105.17379992
 -123.82458595   68.65506958 -123.92078016  442.43938751  204.00062667]",-2003.6351467952945,-2457.7036416328783,-2457.7036416328783,-2575.57726482312,-3084.658992861312,-3116.160550211748,-4030.483180215523,-4030.483180215523,-4030.483180215523,-4030.483180215523,-4030.483180215523,-4030.483180215523,-4030.483180215523,-4030.483180215523,-4109.5038962630815,-4109.5038962630815,-4109.5038962630815,-4658.393016950811,-4658.393016950811,-5282.067075027845,-5448.935287245925,-5652.664280612536,-6121.0135612068525,-6211.785397508684,-6332.397989530712,-6421.591285682016,-6514.845330731277,-6514.845330731277,-6514.845330731277,-6514.845330731277,-6519.88440319406,-6557.681893659259,-6557.681893659259,-6557.681893659259,-6597.953366586197,-6627.192702846519,-6629.92374394073,-6651.199561686415,-6667.252238073552,-6682.166256607981,-6691.735044047037,-6699.566127466677,-6716.539632142426,-6721.76549169408,-6739.731158929086,-6740.048400744539,-6746.289155283618,-6757.471655188805,-6759.213614381718,-6761.985883236104
GWO_modified,F8,0.22446584701538086,"[ 187.26068895  232.79755518  388.50125657   49.28015769  420.50932768
 -294.69217485  412.56603375  399.0628081   422.7818249  -297.41842117
  -27.15872752 -307.31531481 -173.13474884  422.8004529   447.84929923
  358.35530576  413.36974727   71.12967934  124.77679497  390.23743505
 -289.74667998  423.87259971  197.7972402    37.90135296 -303.58961781
 -304.24442975  253.66311072 -114.81437225 -282.23206099  210.65396518]",-1852.3269053148056,-2466.610677697111,-2466.610677697111,-2466.610677697111,-2466.610677697111,-2780.5905786172107,-3091.0321360305984,-3091.0321360305984,-3091.0321360305984,-3469.5640573092483,-3469.5640573092483,-3560.520981669155,-3899.9931241097797,-3899.9931241097797,-3899.9931241097797,-3951.7524724283353,-3951.7524724283353,-4503.387492908364,-4503.387492908364,-4618.068530308884,-4618.068530308884,-5222.084839112105,-5222.084839112105,-5222.084839112105,-5222.084839112105,-5356.999439066353,-5507.703197381338,-5906.990618340068,-5950.401087932914,-6012.308447231002,-6038.896518251447,-6081.102516697714,-6086.593262380292,-6144.186817532344,-6164.651205069076,-6185.3616213028345,-6211.175392073419,-6228.359320215208,-6269.015825119561,-6295.268392945594,-6326.326391211714,-6335.607380058709,-6359.430614581949,-6368.8119126286065,-6389.3570547017225,-6406.413421034427,-6421.957624349771,-6430.625953962097,-6440.859333152741,-6446.118378242337
GWO_modified,F8,0.23346829414367676,"[ 236.2907228    70.14078912 -132.83637911 -127.18372452   97.02225627
  428.4927995   207.91722171 -116.74510773 -100.48054402 -288.97170491
  389.02569028  -94.19196504  416.68689369  273.55103563   26.09014871
  431.68323757 -368.30060766  202.82988656 -161.46614867  -43.65000447
  283.05144789  157.17520612   86.36131663  147.69879077   73.05783796
   81.6264939  -303.90755684 -321.20359208 -317.19966029  395.74691989]",-2728.925534621636,-2728.925534621636,-2728.925534621636,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3084.6791012206686,-3200.2844616218713,-3200.2844616218713,-3200.2844616218713,-3200.2844616218713,-3200.2844616218713,-3200.2844616218713,-3200.2844616218713,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887,-3310.5667936564887
GWO_modified,F8,0.24033474922180176,"[-259.2316925   158.6617994    61.81830924 -133.37347888  440.75708729
  421.67292413  204.94514784  220.66611178  -23.61255912 -301.19347601
  -23.88138682    5.73473287   75.92836009  397.62512662   54.59396146
 -292.52243558 -126.86684411  402.34117265 -118.08519962 -123.91991232
  433.08273325  407.05967413 -299.21523974  -26.18738944   -4.72487118
  198.94892752  416.35587161  417.8769734  -123.81172168  184.94077849]",-1762.4944973815218,-2136.2537272574104,-2136.2537272574104,-2622.014525440114,-2622.014525440114,-3240.7040248718804,-3240.7040248718804,-3240.7040248718804,-3240.7040248718804,-3349.4402758473298,-3349.4402758473298,-3349.4402758473298,-3373.8201225249722,-3373.8201225249722,-3373.8201225249722,-3478.740476578648,-3536.4720284956625,-3536.4720284956625,-4046.4240624762333,-4046.4240624762333,-4046.4240624762333,-4046.4240624762333,-4294.84381590916,-4555.995389154713,-4900.393975683677,-5075.684792489828,-5190.204058315197,-5247.233215591236,-5276.990246729486,-5384.626704670031,-5444.811306995562,-5475.661445853691,-5527.404321588439,-5549.2275150284895,-5578.258351511072,-5582.93082315323,-5610.432057597013,-5610.432057597013,-5613.033892329606,-5616.982958355991,-5628.283569718029,-5636.43783942671,-5651.441698466622,-5662.380830672882,-5668.056952167349,-5675.994626099747,-5682.603770864691,-5688.700282031718,-5691.598302005351,-5694.195185562299
GWO_modified,F8,0.2605767250061035,"[-303.98587295  427.70817709  187.8310305   252.90979897 -126.51480997
  209.19831283  404.46076534   65.81519541  242.9826434   418.53626155
 -303.23262144  167.68557672 -301.81395344  201.06539725  421.36291792
  416.0655099   -31.65736767 -118.94274033  201.7018192    50.7938282
   39.37129215  206.60791811  420.21487842  420.40513712  413.37293574
  200.81115019 -122.94742022 -295.42808771  420.25456251  413.86379203]",-2018.2054077257358,-2267.866430322025,-2361.8530618669092,-2767.1084252751925,-2767.1084252751925,-2767.1084252751925,-3815.5872240209296,-3815.5872240209296,-3815.5872240209296,-3815.5872240209296,-4356.78618419518,-4356.78618419518,-4375.163886535688,-4375.163886535688,-4375.163886535688,-4384.733968034535,-4715.897229640227,-4715.897229640227,-5510.183135204563,-5510.183135204563,-5510.183135204563,-5510.183135204563,-6039.895612709017,-6348.711445217091,-6502.562255364799,-6618.773993085259,-6647.051451013231,-6721.759763488327,-6752.314156486999,-6792.455730282308,-6826.040023890832,-6839.007310527386,-6862.370700107917,-6876.068334024755,-6876.068334024755,-6880.303131491923,-6894.099806829209,-6912.422966255261,-6921.887217257426,-6933.361532562927,-6944.544070777097,-6955.615026281351,-6971.742596604985,-6981.464211779394,-6993.172780310496,-7003.705788985693,-7013.571912869265,-7018.350188933539,-7022.931792929741,-7027.411727275861
GWO_modified,F8,0.23132038116455078,"[ 204.26706491  204.94129928 -317.00936984  211.9585524  -125.99253526
  418.72939584   65.8973823  -302.73037437  205.98179456  426.90306827
  179.37520067  -98.34086666  385.50533263 -117.88211637  202.79156205
   -7.76669318  418.90338232  215.90049874  150.29779113 -147.83776651
  219.89325358  405.30585007 -303.08212129 -127.39030752  432.37567445
  426.19410935  -31.24433932   38.40836452  216.0314687   187.71151576]",-1091.9786527871681,-1890.0038594533478,-1890.0038594533478,-1890.0038594533478,-1890.0038594533478,-2005.7171313625493,-2491.250266422996,-2491.250266422996,-2491.250266422996,-2491.250266422996,-2491.250266422996,-2998.1711968398895,-2998.1711968398895,-2998.1711968398895,-3067.5163496137993,-3067.5163496137993,-3067.5163496137993,-4067.8454647542035,-4194.486769819781,-4466.4865941910975,-4466.4865941910975,-4576.102045052098,-5082.709740758205,-5334.238987819979,-5631.418586345231,-5644.837281234042,-5665.513074243704,-5710.776239826398,-5742.14694194144,-5742.474611977125,-5751.052020789543,-5767.731409737382,-5784.170658016517,-5801.65950614147,-5814.668318829441,-5829.27203395963,-5838.428337880856,-5838.428337880856,-5844.711109442379,-5858.221910391596,-5864.386661807784,-5880.383513908808,-5891.125412944725,-5896.9124176067435,-5909.903583094324,-5909.903583094324,-5926.733237257518,-5932.597962292154,-5936.76118582848,-5941.998984674745
